id_personal,id_persona,rol
144,386,Enfermero
145,45,Administrador
146,810,Enfermero
147,991,Administrador
148,932,Recepcionista
149,526,Administrador
150,902,Administrador
151,353,Enfermero
152,726,Recepcionista
153,993,Recepcionista
154,294,Enfermero
155,164,Administrador
156,259,Recepcionista
157,320,Administrador
158,211,Recepcionista
159,840,Enfermero
160,13,Recepcionista
161,231,Enfermero
162,77,Enfermero
163,970,Administrador
164,86,Administrador
165,402,Enfermero
166,426,Enfermero
167,193,Recepcionista
168,721,Enfermero
169,573,Recepcionista
170,522,Recepcionista
171,939,Enfermero
172,579,Administrador
173,165,Recepcionista
174,324,Enfermero
175,804,Administrador
176,987,Recepcionista
177,593,Recepcionista
178,361,Recepcionista
179,397,Administrador
180,885,Recepcionista
181,993,Administrador
182,712,Recepcionista
183,81,Administrador
184,802,Recepcionista
185,297,Enfermero
186,162,Enfermero
187,465,Administrador
188,364,Recepcionista
189,474,Administrador
190,656,Administrador
191,563,Administrador
192,26,Administrador
193,294,Enfermero
194,904,Administrador
195,827,Administrador
196,186,Enfermero
197,557,Administrador
198,679,Recepcionista
199,899,Administrador
200,990,Recepcionista
201,939,Administrador
202,168,Recepcionista
203,505,Recepcionista
204,390,Enfermero
205,398,Recepcionista
206,410,Administrador
207,942,Recepcionista
208,142,Recepcionista
209,277,Enfermero
210,469,Administrador
211,986,Enfermero
212,547,Enfermero
213,658,Enfermero
214,585,Enfermero
215,367,Administrador
216,277,Recepcionista
217,124,Recepcionista
218,583,Enfermero
219,66,Administrador
220,961,Recepcionista
221,382,Enfermero
222,662,Administrador
223,709,Enfermero
224,785,Recepcionista
225,443,Recepcionista
226,56,Enfermero
227,196,Administrador
228,61,Recepcionista
229,340,Enfermero
230,479,Recepcionista
231,904,Administrador
232,495,Enfermero
233,808,Enfermero
234,583,Enfermero
235,563,Administrador
236,463,Recepcionista
237,469,Recepcionista
238,329,Enfermero
239,825,Administrador
240,328,Enfermero
241,334,Enfermero
242,501,Administrador
243,405,Enfermero
244,497,Enfermero
245,189,Recepcionista
246,444,Recepcionista
247,449,Enfermero
248,21,Enfermero
249,647,Enfermero
250,352,Enfermero
251,201,Enfermero
252,270,Recepcionista
253,443,Recepcionista
254,230,Administrador
255,610,Enfermero
256,360,Administrador
257,532,Recepcionista
258,54,Recepcionista
259,402,Enfermero
260,791,Enfermero
261,419,Administrador
262,781,Recepcionista
263,473,Enfermero
264,216,Enfermero
265,115,Enfermero
266,338,Enfermero
267,502,Recepcionista
268,769,Recepcionista
269,598,Administrador
270,331,Recepcionista
271,989,Enfermero
272,90,Recepcionista
273,152,Administrador
274,848,Administrador
275,865,Administrador
276,652,Administrador
277,782,Administrador
278,124,Enfermero
279,934,Enfermero
280,173,Recepcionista
281,283,Administrador
282,695,Administrador
283,77,Enfermero
284,137,Enfermero
285,792,Enfermero
286,174,Recepcionista
287,111,Enfermero
288,60,Administrador
289,478,Recepcionista
290,144,Administrador
291,345,Administrador
292,577,Recepcionista
293,786,Recepcionista
294,84,Administrador
295,279,Recepcionista
296,163,Enfermero
297,886,Recepcionista
298,168,Enfermero
299,301,Recepcionista
300,481,Enfermero
301,560,Recepcionista
302,499,Enfermero
303,251,Recepcionista
304,227,Enfermero
305,546,Enfermero
306,890,Recepcionista
307,438,Recepcionista
308,877,Enfermero
309,795,Administrador
310,860,Recepcionista
311,41,Administrador
312,898,Recepcionista
313,498,Recepcionista
314,453,Enfermero
315,952,Enfermero
316,295,Recepcionista
317,665,Administrador
318,665,Recepcionista
319,376,Recepcionista
320,897,Enfermero
321,970,Administrador
322,204,Enfermero
323,179,Administrador
324,768,Recepcionista
325,229,Recepcionista
326,674,Enfermero
327,960,Administrador
328,929,Recepcionista
329,820,Recepcionista
330,3,Administrador
331,674,Administrador
332,929,Enfermero
333,520,Administrador
334,314,Recepcionista
335,409,Enfermero
336,107,Enfermero
337,390,Recepcionista
338,259,Administrador
339,328,Administrador
340,272,Enfermero
341,412,Enfermero
342,632,Recepcionista
343,356,Recepcionista
344,8,Administrador
345,619,Enfermero
346,204,Recepcionista
347,575,Enfermero
348,587,Administrador
349,796,Enfermero
350,682,Enfermero
351,138,Recepcionista
352,731,Administrador
353,498,Enfermero
354,444,Recepcionista
355,570,Recepcionista
356,64,Administrador
357,774,Administrador
358,853,Enfermero
359,668,Administrador
360,954,Enfermero
361,96,Administrador
362,596,Recepcionista
363,870,Recepcionista
364,67,Recepcionista
365,102,Administrador
366,614,Enfermero
367,305,Administrador
368,12,Administrador
369,504,Enfermero
370,592,Recepcionista
371,76,Administrador
372,214,Enfermero
373,835,Enfermero
374,129,Administrador
375,569,Administrador
376,259,Recepcionista
377,701,Enfermero
378,314,Administrador
379,918,Enfermero
380,561,Enfermero
381,29,Recepcionista
382,445,Enfermero
383,635,Recepcionista
384,673,Enfermero
385,824,Administrador
386,2,Enfermero
387,276,Administrador
388,776,Recepcionista
389,762,Recepcionista
390,750,Recepcionista
391,203,Administrador
392,308,Enfermero
393,850,Enfermero
394,435,Administrador
395,15,Enfermero
396,575,Recepcionista
397,611,Recepcionista
398,238,Enfermero
399,437,Enfermero
400,951,Recepcionista
401,809,Recepcionista
402,209,Administrador
403,298,Enfermero
404,267,Recepcionista
405,168,Enfermero
406,420,Administrador
407,130,Enfermero
408,689,Enfermero
409,278,Enfermero
410,812,Recepcionista
411,205,Administrador
412,664,Administrador
413,217,Enfermero
414,183,Enfermero
415,71,Recepcionista
416,628,Recepcionista
417,444,Enfermero
418,897,Recepcionista
419,480,Recepcionista
420,780,Recepcionista
421,490,Administrador
422,86,Recepcionista
423,531,Administrador
424,425,Enfermero
425,617,Recepcionista
426,206,Recepcionista
427,509,Recepcionista
428,380,Administrador
429,178,Enfermero
430,618,Recepcionista
431,461,Enfermero
432,671,Enfermero
433,329,Enfermero
434,56,Administrador
435,551,Recepcionista
436,23,Recepcionista
437,498,Enfermero
438,366,Recepcionista
439,156,Enfermero
440,55,Enfermero
441,977,Administrador
442,364,Administrador
443,558,Recepcionista
444,782,Administrador
445,930,Administrador
446,404,Recepcionista
447,914,Administrador
448,805,Administrador
449,697,Administrador
450,480,Enfermero
451,105,Recepcionista
452,799,Recepcionista
453,617,Administrador
454,479,Recepcionista
455,946,Enfermero
456,345,Administrador
457,223,Recepcionista
458,389,Recepcionista
459,472,Recepcionista
460,85,Enfermero
461,608,Recepcionista
462,163,Enfermero
463,290,Enfermero
464,498,Enfermero
465,999,Enfermero
466,226,Recepcionista
467,517,Enfermero
468,307,Enfermero
469,172,Enfermero
470,987,Enfermero
471,780,Recepcionista
472,516,Enfermero
473,554,Recepcionista
474,936,Administrador
475,664,Enfermero
476,212,Recepcionista
477,758,Enfermero
478,520,Recepcionista
479,222,Enfermero
480,479,Recepcionista
481,730,Enfermero
482,692,Enfermero
483,600,Recepcionista
484,951,Enfermero
485,977,Recepcionista
486,759,Recepcionista
487,147,Administrador
488,612,Enfermero
489,364,Administrador
490,620,Administrador
491,591,Enfermero
492,153,Administrador
493,423,Recepcionista
494,170,Recepcionista
495,675,Enfermero
496,640,Enfermero
497,775,Enfermero
498,302,Administrador
499,752,Administrador
500,386,Enfermero
501,574,Enfermero
502,405,Enfermero
503,931,Enfermero
504,754,Administrador
505,188,Enfermero
506,61,Administrador
507,415,Recepcionista
508,705,Enfermero
509,958,Administrador
510,369,Enfermero
511,63,Enfermero
512,686,Enfermero
513,213,Enfermero
514,610,Administrador
515,359,Recepcionista
516,608,Recepcionista
517,914,Enfermero
518,180,Enfermero
519,845,Recepcionista
520,863,Recepcionista
521,520,Recepcionista
522,572,Enfermero
523,387,Recepcionista
524,167,Administrador
525,140,Administrador
526,395,Recepcionista
527,839,Recepcionista
528,61,Enfermero
529,683,Administrador
530,877,Recepcionista
531,438,Recepcionista
532,720,Recepcionista
533,484,Recepcionista
534,346,Administrador
535,227,Enfermero
536,828,Recepcionista
537,804,Enfermero
538,700,Enfermero
539,739,Recepcionista
540,283,Recepcionista
541,815,Administrador
542,236,Administrador
543,604,Recepcionista
544,248,Recepcionista
545,554,Recepcionista
546,877,Recepcionista
547,30,Enfermero
548,911,Recepcionista
549,819,Recepcionista
550,561,Administrador
551,619,Administrador
552,863,Administrador
553,606,Administrador
554,405,Recepcionista
555,42,Recepcionista
556,629,Administrador
557,843,Enfermero
558,798,Administrador
559,429,Recepcionista
560,241,Recepcionista
561,910,Administrador
562,675,Recepcionista
563,386,Recepcionista
564,497,Enfermero
565,702,Enfermero
566,700,Enfermero
567,838,Enfermero
568,601,Recepcionista
569,370,Recepcionista
570,417,Enfermero
571,934,Enfermero
572,93,Recepcionista
573,996,Enfermero
574,117,Enfermero
575,884,Administrador
576,288,Recepcionista
577,566,Enfermero
578,484,Administrador
579,544,Enfermero
580,857,Recepcionista
581,727,Enfermero
582,732,Enfermero
583,233,Recepcionista
584,332,Administrador
585,547,Enfermero
586,492,Enfermero
587,403,Administrador
588,592,Enfermero
589,431,Recepcionista
590,891,Administrador
591,601,Administrador
592,71,Recepcionista
593,325,Administrador
594,47,Enfermero
595,953,Recepcionista
596,253,Enfermero
597,291,Recepcionista
598,658,Recepcionista
599,248,Enfermero
600,887,Administrador
601,547,Administrador
602,985,Enfermero
603,45,Recepcionista
604,104,Enfermero
605,648,Recepcionista
606,246,Recepcionista
607,131,Enfermero
608,948,Enfermero
609,244,Enfermero
610,62,Enfermero
611,602,Enfermero
612,484,Enfermero
613,226,Recepcionista
614,103,Administrador
615,659,Enfermero
616,960,Recepcionista
617,112,Recepcionista
618,732,Enfermero
619,844,Recepcionista
620,452,Administrador
621,819,Enfermero
622,46,Recepcionista
623,556,Administrador
624,125,Administrador
625,671,Recepcionista
626,619,Administrador
627,673,Recepcionista
628,580,Enfermero
629,702,Recepcionista
630,189,Enfermero
631,613,Recepcionista
632,994,Recepcionista
633,571,Administrador
634,277,Recepcionista
635,661,Administrador
636,979,Recepcionista
637,89,Recepcionista
638,971,Administrador
639,801,Administrador
640,453,Administrador
641,129,Enfermero
642,166,Recepcionista
643,943,Enfermero
644,631,Administrador
645,737,Administrador
646,906,Enfermero
647,966,Enfermero
648,383,Enfermero
649,607,Administrador
650,682,Administrador
651,245,Administrador
652,317,Recepcionista
653,562,Administrador
654,387,Administrador
655,591,Administrador
656,327,Recepcionista
657,909,Recepcionista
658,108,Enfermero
659,940,Recepcionista
660,914,Administrador
661,922,Administrador
662,849,Enfermero
663,723,Recepcionista
664,20,Administrador
665,309,Administrador
666,734,Enfermero
667,231,Administrador
668,125,Recepcionista
669,438,Enfermero
670,963,Recepcionista
671,765,Administrador
672,915,Enfermero
673,395,Enfermero
674,742,Administrador
675,944,Administrador
676,269,Enfermero
677,483,Recepcionista
678,152,Recepcionista
679,559,Enfermero
680,881,Administrador
681,751,Enfermero
682,76,Recepcionista
683,513,Enfermero
684,342,Enfermero
685,634,Enfermero
686,409,Recepcionista
687,1,Enfermero
688,878,Enfermero
689,939,Recepcionista
690,117,Administrador
691,629,Recepcionista
692,986,Administrador
693,533,Administrador
694,779,Recepcionista
695,752,Enfermero
696,266,Recepcionista
697,644,Administrador
698,854,Administrador
699,515,Administrador
700,229,Recepcionista
701,248,Recepcionista
702,51,Recepcionista
703,756,Recepcionista
704,485,Recepcionista
705,326,Recepcionista
706,213,Administrador
707,872,Enfermero
708,972,Recepcionista
709,98,Enfermero
710,547,Enfermero
711,812,Administrador
712,93,Recepcionista
713,335,Recepcionista
714,630,Recepcionista
715,31,Recepcionista
716,924,Recepcionista
717,222,Administrador
718,186,Administrador
719,244,Recepcionista
720,666,Administrador
721,990,Recepcionista
722,335,Recepcionista
723,141,Recepcionista
724,153,Administrador
725,68,Recepcionista
726,262,Recepcionista
727,99,Enfermero
728,539,Administrador
729,159,Enfermero
730,545,Administrador
731,53,Recepcionista
732,726,Enfermero
733,317,Recepcionista
734,15,Recepcionista
735,564,Enfermero
736,612,Recepcionista
737,551,Recepcionista
738,393,Enfermero
739,869,Recepcionista
740,805,Recepcionista
741,668,Recepcionista
742,106,Administrador
743,346,Administrador
744,418,Enfermero
745,929,Recepcionista
746,388,Enfermero
747,581,Administrador
748,700,Administrador
749,522,Recepcionista
750,206,Recepcionista
751,795,Administrador
752,160,Administrador
753,870,Recepcionista
754,944,Administrador
755,370,Administrador
756,671,Administrador
757,346,Administrador
758,364,Administrador
759,611,Administrador
760,675,Enfermero
761,940,Administrador
762,476,Recepcionista
763,969,Recepcionista
764,612,Recepcionista
765,746,Recepcionista
766,650,Administrador
767,723,Administrador
768,576,Administrador
769,369,Enfermero
770,334,Enfermero
771,869,Administrador
772,29,Administrador
773,439,Enfermero
774,4,Administrador
775,302,Administrador
776,998,Recepcionista
777,46,Recepcionista
778,31,Enfermero
779,666,Administrador
780,940,Recepcionista
781,708,Enfermero
782,887,Enfermero
783,879,Recepcionista
784,2,Administrador
785,245,Recepcionista
786,401,Administrador
787,538,Enfermero
788,493,Enfermero
789,592,Enfermero
790,946,Enfermero
791,925,Administrador
792,858,Administrador
793,576,Enfermero
794,716,Administrador
795,680,Enfermero
796,187,Administrador
797,658,Administrador
798,438,Recepcionista
799,486,Administrador
800,299,Enfermero
801,337,Recepcionista
802,681,Enfermero
803,925,Recepcionista
804,816,Recepcionista
805,807,Enfermero
806,510,Recepcionista
807,780,Enfermero
808,403,Administrador
809,424,Administrador
810,926,Recepcionista
811,116,Enfermero
812,26,Administrador
813,330,Enfermero
814,965,Enfermero
815,897,Recepcionista
816,330,Recepcionista
817,453,Enfermero
818,603,Recepcionista
819,260,Administrador
820,985,Administrador
821,295,Administrador
822,908,Administrador
823,429,Administrador
824,619,Administrador
825,128,Enfermero
826,58,Administrador
827,896,Recepcionista
828,222,Administrador
829,611,Recepcionista
830,38,Administrador
831,123,Recepcionista
832,688,Enfermero
833,635,Recepcionista
834,671,Enfermero
835,241,Administrador
836,746,Enfermero
837,828,Recepcionista
838,392,Administrador
839,798,Recepcionista
840,3,Recepcionista
841,883,Administrador
842,133,Enfermero
843,97,Recepcionista
844,430,Recepcionista
845,184,Administrador
846,875,Administrador
847,546,Recepcionista
848,635,Recepcionista
849,715,Recepcionista
850,837,Recepcionista
851,375,Enfermero
852,511,Enfermero
853,438,Enfermero
854,728,Administrador
855,831,Enfermero
856,820,Enfermero
857,261,Recepcionista
858,886,Administrador
859,163,Administrador
860,118,Administrador
861,762,Enfermero
862,353,Recepcionista
863,196,Administrador
864,674,Recepcionista
865,69,Enfermero
866,404,Recepcionista
867,41,Enfermero
868,321,Enfermero
869,748,Recepcionista
870,115,Recepcionista
871,334,Recepcionista
872,107,Administrador
873,32,Enfermero
874,312,Administrador
875,229,Enfermero
876,623,Administrador
877,665,Administrador
878,935,Recepcionista
879,860,Enfermero
880,931,Recepcionista
881,787,Enfermero
882,73,Enfermero
883,944,Administrador
884,914,Recepcionista
885,635,Administrador
886,357,Administrador
887,810,Recepcionista
888,583,Recepcionista
889,420,Administrador
890,518,Administrador
891,151,Administrador
892,891,Administrador
893,118,Enfermero
894,524,Administrador
895,539,Enfermero
896,588,Recepcionista
897,741,Recepcionista
898,453,Recepcionista
899,862,Administrador
900,556,Recepcionista
901,171,Administrador
902,324,Recepcionista
903,615,Enfermero
904,187,Administrador
905,154,Recepcionista
906,127,Administrador
907,377,Administrador
908,700,Enfermero
909,162,Administrador
910,117,Enfermero
911,532,Administrador
912,166,Administrador
913,276,Enfermero
914,588,Recepcionista
915,280,Administrador
916,328,Recepcionista
917,74,Enfermero
918,933,Recepcionista
919,835,Administrador
920,779,Recepcionista
921,815,Recepcionista
922,783,Administrador
923,611,Enfermero
924,880,Recepcionista
925,179,Administrador
926,188,Recepcionista
927,57,Recepcionista
928,693,Enfermero
929,521,Recepcionista
930,248,Enfermero
931,741,Administrador
932,185,Administrador
933,112,Recepcionista
934,983,Recepcionista
935,886,Enfermero
936,374,Enfermero
937,132,Enfermero
938,708,Recepcionista
939,637,Enfermero
940,964,Enfermero
941,516,Recepcionista
942,55,Enfermero
943,106,Recepcionista
944,781,Administrador
945,782,Administrador
946,286,Recepcionista
947,65,Recepcionista
948,146,Administrador
949,366,Recepcionista
950,547,Enfermero
951,895,Enfermero
952,394,Enfermero
953,484,Recepcionista
954,165,Enfermero
955,61,Enfermero
956,289,Recepcionista
957,265,Enfermero
958,237,Enfermero
959,964,Recepcionista
960,338,Administrador
961,96,Administrador
962,895,Recepcionista
963,325,Recepcionista
964,21,Recepcionista
965,306,Administrador
966,262,Administrador
967,968,Enfermero
968,338,Administrador
969,126,Recepcionista
970,676,Administrador
971,236,Enfermero
972,275,Administrador
973,66,Recepcionista
974,70,Recepcionista
975,147,Enfermero
976,890,Recepcionista
977,125,Enfermero
978,854,Recepcionista
979,823,Recepcionista
980,627,Recepcionista
981,626,Recepcionista
982,530,Administrador
983,501,Recepcionista
984,52,Recepcionista
985,842,Recepcionista
986,282,Enfermero
987,16,Recepcionista
988,165,Enfermero
989,372,Enfermero
990,781,Recepcionista
991,720,Enfermero
992,45,Administrador
993,318,Recepcionista
994,955,Enfermero
995,256,Recepcionista
996,104,Recepcionista
997,283,Recepcionista
998,706,Recepcionista
999,977,Recepcionista
1000,716,Recepcionista
