id_cabina,numero,ubicacion
197,C197,Grimesburgh
198,C198,Randallberg
199,C199,South Toddstad
200,C200,Clarkborough
201,C201,Taylorton
202,C202,Nguyenhaven
203,C203,Deniseberg
204,C204,Port Lindsey
205,C205,Russellhaven
206,C206,Sierramouth
207,C207,Perkinsstad
208,C208,Cindystad
209,C209,South Richardberg
210,C210,West Erikfort
211,C211,West Kathleen
212,C212,Lake Christina
213,C213,Fisherbury
214,C214,Scottton
215,C215,West Josephbury
216,C216,Lake Matthewside
217,C217,Smithberg
218,C218,Clarkton
219,C219,East Rebeccamouth
220,C220,Katherinehaven
221,C221,Barreraborough
222,C222,New Jenniferfurt
223,C223,West Stephenside
224,C224,Thomasbury
225,C225,North Tina
226,C226,North Matthewbury
227,C227,Hannahton
228,C228,East Randy
229,C229,Port Michaelton
230,C230,Austinview
231,C231,Alvaradomouth
232,C232,North Thomas
233,C233,Whitestad
234,C234,Berrytown
235,C235,New Tammy
236,C236,South Kristopher
237,C237,Charleneborough
238,C238,Lake Timothyton
239,C239,Port Katrina
240,C240,East Tinaville
241,C241,West Jennifer
242,C242,Johnsonland
243,C243,Jasonberg
244,C244,East Juanside
245,C245,Mclaughlinside
246,C246,Walkerview
247,C247,New Lorettaland
248,C248,Austinstad
249,C249,Shannonmouth
250,C250,West Charlotte
251,C251,West Robert
252,C252,Danielschester
253,C253,Billyville
254,C254,Williamsbury
255,C255,Anthonyland
256,C256,Hernandeztown
257,C257,Oconnorhaven
258,C258,New Crystal
259,C259,Drakeborough
260,C260,North Francisco
261,C261,South Ronaldport
262,C262,Joelview
263,C263,Lake Angela
264,C264,North Matthewmouth
265,C265,New Charles
266,C266,New Eric
267,C267,South Matthew
268,C268,North Christopher
269,C269,South Steven
270,C270,North Kevin
271,C271,Caseyport
272,C272,South Kevin
273,C273,Tinaburgh
274,C274,Dariustown
275,C275,New Jill
276,C276,Scottton
277,C277,Lake Rachelport
278,C278,South Robert
279,C279,Jeremyfort
280,C280,Jessicaport
281,C281,Larafurt
282,C282,Stephenmouth
283,C283,Smithside
284,C284,Michaelborough
285,C285,Andersonborough
286,C286,North Amanda
287,C287,Shannonton
288,C288,Foleyside
289,C289,Bensonton
290,C290,Port Melissaview
291,C291,Luisshire
292,C292,Stoneland
293,C293,North Amberfort
294,C294,Lake Kellyhaven
295,C295,Pughburgh
296,C296,Shanefurt
297,C297,Carolynhaven
298,C298,West Charles
299,C299,East Jenniferland
300,C300,Lewishaven
301,C301,Deleonside
302,C302,East Amandashire
303,C303,Mckinneyport
304,C304,Emilyport
305,C305,West Jennifermouth
306,C306,Lake Debraborough
307,C307,Olsonport
308,C308,Davidchester
309,C309,North Michelle
310,C310,Taylorton
311,C311,West Jillstad
312,C312,Sampsonton
313,C313,Reidstad
314,C314,Port Nicoleland
315,C315,Pooleland
316,C316,Lake Kristenburgh
317,C317,West Theresa
318,C318,North Daryl
319,C319,Donnaberg
320,C320,Howardmouth
321,C321,Martinhaven
322,C322,Thompsonfurt
323,C323,Lake Walterbury
324,C324,Brendaland
325,C325,North Aaronton
326,C326,Robertland
327,C327,Turnerstad
328,C328,West Natalie
329,C329,Mcclurestad
330,C330,Port Nancy
331,C331,New Amber
332,C332,Stephaniefort
333,C333,Sarahfurt
334,C334,Port Heatherberg
335,C335,East Joshua
336,C336,North Brian
337,C337,Vaughanfort
338,C338,Zacharymouth
339,C339,South Andrea
340,C340,North Luke
341,C341,East Phillip
342,C342,West Brandon
343,C343,Boothport
344,C344,Rachelton
345,C345,Lake Nicholas
346,C346,Robertton
347,C347,Johnburgh
348,C348,Derekshire
349,C349,Rogerschester
350,C350,Jesusborough
351,C351,North Ericchester
352,C352,Adamview
353,C353,Brandonmouth
354,C354,Gardnerfurt
355,C355,North Donna
356,C356,East Angieside
357,C357,East Natashaland
358,C358,Jamesfurt
359,C359,New Heatherport
360,C360,East Johnville
361,C361,North Christopherland
362,C362,East Kristi
363,C363,North Paul
364,C364,Fernandezberg
365,C365,South Kyle
366,C366,New Ryanmouth
367,C367,Phillipshaven
368,C368,West Willie
369,C369,Amandabury
370,C370,East Jackiefort
371,C371,East Manuelbury
372,C372,Deannaburgh
373,C373,Darrellchester
374,C374,Freemanberg
375,C375,Murphybury
376,C376,Monicatown
377,C377,North Tracyport
378,C378,West Tracimouth
379,C379,New Kimberly
380,C380,New Dwayne
381,C381,Markshire
382,C382,Phillipsside
383,C383,Mikeberg
384,C384,Gouldfurt
385,C385,Port Joshua
386,C386,South Susan
387,C387,North Taylorton
388,C388,Kirkton
389,C389,West James
390,C390,East Tomhaven
391,C391,Port Johnview
392,C392,Reneeland
393,C393,Ravenberg
394,C394,Thomasberg
395,C395,South Gloriamouth
396,C396,New Maryland
397,C397,North Robertland
398,C398,East Davidchester
399,C399,Moniqueview
400,C400,North Lisaville
401,C401,Port Jacqueline
402,C402,Bartonburgh
403,C403,Christinamouth
404,C404,Port Craigstad
405,C405,South Matthew
406,C406,East Anne
407,C407,Alexishaven
408,C408,Dunnshire
409,C409,New Sandra
410,C410,Sullivanbury
411,C411,Port Eric
412,C412,Camachochester
413,C413,Stuartbury
414,C414,East Lindaburgh
415,C415,Laramouth
416,C416,Port Colleen
417,C417,New Jennifer
418,C418,Kevinview
419,C419,Wendyberg
420,C420,Dariusland
421,C421,North David
422,C422,Masonville
423,C423,Brandonville
424,C424,West Jessicaborough
425,C425,Warrenborough
426,C426,Alexanderfort
427,C427,West Stephen
428,C428,Port Ashley
429,C429,South Jason
430,C430,Chungport
431,C431,New Stephanie
432,C432,Keithmouth
433,C433,South Emily
434,C434,Dixonport
435,C435,Taylorton
436,C436,Feliciachester
437,C437,East Normafurt
438,C438,South Jessicaview
439,C439,Bennettland
440,C440,New Mackenziemouth
441,C441,Newtonborough
442,C442,Mannhaven
443,C443,North Mary
444,C444,Markberg
445,C445,Williambury
446,C446,East Gina
447,C447,Conleyton
448,C448,Lake Jamesbury
449,C449,Joshuabury
450,C450,Silvamouth
451,C451,South Rachelstad
452,C452,Wolftown
453,C453,North Williamville
454,C454,Nataliefurt
455,C455,Figueroashire
456,C456,Port Brandon
457,C457,North Jason
458,C458,Jessicahaven
459,C459,Andersonhaven
460,C460,Manuelshire
461,C461,Castillohaven
462,C462,Port Nathan
463,C463,Ericton
464,C464,Lamtown
465,C465,East Tylerstad
466,C466,Port Kristin
467,C467,East Melissa
468,C468,North Christopherberg
469,C469,Youngfort
470,C470,Stephanieberg
471,C471,East Ianton
472,C472,Port Ryan
473,C473,Lake Jesse
474,C474,North James
475,C475,North Erin
476,C476,Hillside
477,C477,Heathermouth
478,C478,Elizabethburgh
479,C479,Gonzaleztown
480,C480,Sanchezborough
481,C481,North Michaelport
482,C482,South Timothy
483,C483,South Daniel
484,C484,New Zacharyton
485,C485,Johnsonshire
486,C486,South Miguelport
487,C487,Lake Laurenmouth
488,C488,Chenstad
489,C489,Whitehaven
490,C490,Christopherbury
491,C491,Stewartton
492,C492,Mullinston
493,C493,Davidmouth
494,C494,Adrienneburgh
495,C495,Sullivanland
496,C496,Karenborough
497,C497,Morganberg
498,C498,Toddberg
499,C499,Dominiquetown
500,C500,North Jaredfort
501,C501,Toddchester
502,C502,Josephfurt
503,C503,East Jamesview
504,C504,Amberborough
505,C505,South Rebecca
506,C506,Torresfurt
507,C507,Thomasstad
508,C508,Coxland
509,C509,Port Kathystad
510,C510,Juantown
511,C511,Port Brucemouth
512,C512,Susanfort
513,C513,Kellymouth
514,C514,East Laurie
515,C515,Lake Steveview
516,C516,New Jennifer
517,C517,Lake Isabellafurt
518,C518,New Matthew
519,C519,Wheelerbury
520,C520,Lopezland
521,C521,Jessicaberg
522,C522,Cervantesview
523,C523,East Rachael
524,C524,Sabrinaborough
525,C525,East Kristin
526,C526,Lake Christineborough
527,C527,Elizabethview
528,C528,East Steven
529,C529,New Ann
530,C530,West Amandastad
531,C531,Christopherton
532,C532,Holmesburgh
533,C533,Michaelland
534,C534,Michaelbury
535,C535,Davismouth
536,C536,Moniquefurt
537,C537,Tinastad
538,C538,East Adrienne
539,C539,Lake Olivia
540,C540,Wyatthaven
541,C541,Heidishire
542,C542,Grayhaven
543,C543,Jamesland
544,C544,Morganchester
545,C545,Nataliemouth
546,C546,Danielhaven
547,C547,New Raymondmouth
548,C548,West Aliceberg
549,C549,Wyattton
550,C550,Smithberg
551,C551,Lake Tanner
552,C552,Port Edwardville
553,C553,Port Tracyfort
554,C554,East Donna
555,C555,Michaelside
556,C556,East Jamestown
557,C557,Marshalltown
558,C558,New Shanemouth
559,C559,Port Dawnhaven
560,C560,Lake Hector
561,C561,Ruthfurt
562,C562,Mullenport
563,C563,Port Jason
564,C564,Ramosberg
565,C565,South Jason
566,C566,Edwardschester
567,C567,South Johnshire
568,C568,Port Nancy
569,C569,Smithberg
570,C570,South Joycehaven
571,C571,Wayneberg
572,C572,East Jason
573,C573,Suzanneton
574,C574,Cherylborough
575,C575,West Karenfort
576,C576,West Jamesview
577,C577,Lake Johnberg
578,C578,New Christophermouth
579,C579,East Craig
580,C580,North Amberfurt
581,C581,Donaldside
582,C582,Gomezchester
583,C583,New Baileystad
584,C584,Lake Chadhaven
585,C585,Port Bradley
586,C586,Lamberthaven
587,C587,Anthonymouth
588,C588,Patriciaberg
589,C589,Watsonview
590,C590,Sherrifurt
591,C591,East Robinton
592,C592,North Williamborough
593,C593,New Brian
594,C594,Annaland
595,C595,Greenmouth
596,C596,Port Brent
597,C597,South John
598,C598,Spencerview
599,C599,Christopherburgh
600,C600,Floresmouth
601,C601,Ashleychester
602,C602,South Gina
603,C603,South Elizabethburgh
604,C604,Richardsside
605,C605,Austinton
606,C606,Carlsonborough
607,C607,West Tracy
608,C608,Kathyland
609,C609,South Heathershire
610,C610,East Lucasport
611,C611,Christophertown
612,C612,Gonzalezburgh
613,C613,North Paulberg
614,C614,Durhamtown
615,C615,West Amymouth
616,C616,Fosterland
617,C617,Mcmillanmouth
618,C618,Careyborough
619,C619,Hoffmanton
620,C620,Davidmouth
621,C621,Jonathanchester
622,C622,Vasquezhaven
623,C623,Erikhaven
624,C624,Dustinchester
625,C625,Susanshire
626,C626,Adamsside
627,C627,Kyleport
628,C628,North Feliciaville
629,C629,Carrollmouth
630,C630,East Matthewbury
631,C631,East Jeremyberg
632,C632,New Maria
633,C633,Freemanburgh
634,C634,Kaylamouth
635,C635,West Karen
636,C636,Port Bruce
637,C637,East Brittany
638,C638,West Mitchellstad
639,C639,Gibbsland
640,C640,Smithstad
641,C641,South Melissamouth
642,C642,East Christinaburgh
643,C643,Morrowborough
644,C644,New Crystalbury
645,C645,Jameston
646,C646,Belindaberg
647,C647,West Christopherville
648,C648,Port Darrell
649,C649,North Donna
650,C650,Christopherport
651,C651,Hoffmantown
652,C652,Lake Megan
653,C653,Greentown
654,C654,North Sheilaborough
655,C655,West Colin
656,C656,Copelandview
657,C657,West Johnfurt
658,C658,Bensontown
659,C659,Smithhaven
660,C660,Stewartberg
661,C661,East Alexander
662,C662,West James
663,C663,Alisonview
664,C664,Lake Blake
665,C665,West James
666,C666,Nicoleland
667,C667,New Cindy
668,C668,Port Christianville
669,C669,Whiteside
670,C670,New Sandrastad
671,C671,Wilsonfurt
672,C672,South Todd
673,C673,Mariaport
674,C674,Carloston
675,C675,Port Annetteside
676,C676,Port Elizabeth
677,C677,Wilsonshire
678,C678,North Autumn
679,C679,Lake Charles
680,C680,Barnettview
681,C681,Brewerbury
682,C682,Jeffreyport
683,C683,North Alyssatown
684,C684,Amyberg
685,C685,North Kennethshire
686,C686,Wallaceville
687,C687,New Andrew
688,C688,Cooktown
689,C689,Morganside
690,C690,South Sarahland
691,C691,Jamesport
692,C692,South Christianborough
693,C693,New Shannonville
694,C694,Greenport
695,C695,Port Toddland
696,C696,North Stephen
697,C697,Fernandezfort
698,C698,Perezport
699,C699,Rachaelchester
700,C700,West Amanda
701,C701,Carrilloland
702,C702,Thomasborough
703,C703,New Theresa
704,C704,Lake Julie
705,C705,Matthewhaven
706,C706,North Tina
707,C707,New Mark
708,C708,New Kimberlyville
709,C709,North John
710,C710,East Williamstad
711,C711,Port Elizabeth
712,C712,North Brandon
713,C713,Luisshire
714,C714,Youngburgh
715,C715,Santosfort
716,C716,New Natalie
717,C717,Hernandezchester
718,C718,Lake Andreachester
719,C719,Rossbury
720,C720,Thomasbury
721,C721,Petersonton
722,C722,Jorgechester
723,C723,South John
724,C724,Gatestown
725,C725,West David
726,C726,West Georgebury
727,C727,Lawrencefurt
728,C728,Garciaburgh
729,C729,Silvamouth
730,C730,Scottview
731,C731,Davisbury
732,C732,Frazierside
733,C733,South Timothy
734,C734,East Adamfort
735,C735,Port Sarahstad
736,C736,South Daniel
737,C737,South Seanhaven
738,C738,Hallshire
739,C739,Michaelstad
740,C740,New Curtis
741,C741,Rushland
742,C742,Russohaven
743,C743,Keithmouth
744,C744,Zacharychester
745,C745,Jodiside
746,C746,Port Cassandra
747,C747,Lake Nathantown
748,C748,Sarahland
749,C749,Jasminemouth
750,C750,Hallfurt
751,C751,South Joseph
752,C752,Taylorburgh
753,C753,Port Caleb
754,C754,Brendafurt
755,C755,Lake Michelle
756,C756,East Richard
757,C757,South Kyleshire
758,C758,North Kimberlyville
759,C759,New Dustinport
760,C760,East Bethany
761,C761,West Davidstad
762,C762,Cruzton
763,C763,East Kimstad
764,C764,Michaelmouth
765,C765,Taylorberg
766,C766,Andersonville
767,C767,East Angelicafort
768,C768,East Danny
769,C769,Lake Amanda
770,C770,Zacharybury
771,C771,Kristinabury
772,C772,Meredithville
773,C773,New Juanberg
774,C774,Timothytown
775,C775,Lake Aprilville
776,C776,Port Ashleybury
777,C777,Justinville
778,C778,Damonton
779,C779,Brookston
780,C780,Port Russellland
781,C781,Conleyville
782,C782,North Jessicamouth
783,C783,Hernandezstad
784,C784,Jamesland
785,C785,North Elizabethberg
786,C786,Gregoryville
787,C787,New Stephanieberg
788,C788,New Wendyshire
789,C789,Lake Sueland
790,C790,Port Nicole
791,C791,Lake Brianna
792,C792,South Sarahmouth
793,C793,Griffinchester
794,C794,Thomasbury
795,C795,East Katieview
796,C796,Jacobshire
797,C797,Davidshire
798,C798,New Jacobshire
799,C799,Donaldsonland
800,C800,Port Willieside
801,C801,South Anne
802,C802,Port Nichole
803,C803,Maldonadobury
804,C804,Bankschester
805,C805,Christown
806,C806,New Brittanymouth
807,C807,Andrewchester
808,C808,Lake Patricialand
809,C809,Lake Paula
810,C810,West Bradleyview
811,C811,Noahberg
812,C812,West Tony
813,C813,Nicoleberg
814,C814,East Shawn
815,C815,Patricialand
816,C816,East Jasonchester
817,C817,Davisberg
818,C818,Kathrynchester
819,C819,New Tylerchester
820,C820,West Nathanville
821,C821,Larrybury
822,C822,Maryville
823,C823,Lake Davidville
824,C824,Stevenfurt
825,C825,Smithmouth
826,C826,North Josephfort
827,C827,Arellanohaven
828,C828,Elizabethton
829,C829,South Robin
830,C830,South Johnburgh
831,C831,West Melissahaven
832,C832,Taylorhaven
833,C833,Romeroport
834,C834,West Gregory
835,C835,South Robertafurt
836,C836,West Patrick
837,C837,Darrenton
838,C838,Lake Marcus
839,C839,New Kathrynstad
840,C840,New Elizabeth
841,C841,South Stephen
842,C842,Grantburgh
843,C843,East Theresa
844,C844,Langbury
845,C845,Jasonside
846,C846,Sarashire
847,C847,Brockview
848,C848,Markstad
849,C849,North Jacobfurt
850,C850,Dakotamouth
851,C851,Ryanburgh
852,C852,Joyceton
853,C853,Matthewbury
854,C854,Hortonbury
855,C855,New Frank
856,C856,West Nicolefort
857,C857,Fieldsside
858,C858,Davidburgh
859,C859,Barnesbury
860,C860,New Samanthamouth
861,C861,Smithside
862,C862,New Ruthmouth
863,C863,West Christina
864,C864,Nancychester
865,C865,South Karen
866,C866,Jodifort
867,C867,Port Michelle
868,C868,South Amy
869,C869,Maciaston
870,C870,Brittanymouth
871,C871,Nicolemouth
872,C872,West Cathy
873,C873,East Saratown
874,C874,Gregorymouth
875,C875,Masonside
876,C876,West Cassandra
877,C877,Emilybury
878,C878,South Lindaburgh
879,C879,Princefurt
880,C880,Webershire
881,C881,Lake Danielview
882,C882,Danielburgh
883,C883,New Jeffreyville
884,C884,Douglasstad
885,C885,New Jacqueline
886,C886,Perryburgh
887,C887,New Cindy
888,C888,Cruzshire
889,C889,Juarezberg
890,C890,Chadchester
891,C891,East Ginamouth
892,C892,Craigchester
893,C893,Nicoleport
894,C894,Thompsonland
895,C895,Williamsmouth
896,C896,East Matthew
897,C897,East Joshua
898,C898,South Sarah
899,C899,New Cathy
900,C900,Lake William
901,C901,Port Christopherton
902,C902,East Sandyborough
903,C903,South James
904,C904,Pittsburgh
905,C905,Mooneyberg
906,C906,Lake Cynthiaview
907,C907,Beltranstad
908,C908,Joelhaven
909,C909,Shermanberg
910,C910,Thomasshire
911,C911,East Shaun
912,C912,Matthewport
913,C913,East Michaelport
914,C914,South Sarabury
915,C915,Jonestown
916,C916,Susanfurt
917,C917,Phillipsbury
918,C918,New Scott
919,C919,Goldenstad
920,C920,Danielchester
921,C921,Salinaston
922,C922,West Zachary
923,C923,New Elizabethland
924,C924,South Lisaborough
925,C925,Williammouth
926,C926,North Timothy
927,C927,East Kristinfort
928,C928,Port Christina
929,C929,Brownmouth
930,C930,New Elizabethfort
931,C931,Port Patriciafort
932,C932,Robertsport
933,C933,Harrisstad
934,C934,Estradachester
935,C935,Mollyhaven
936,C936,New Timothyside
937,C937,Ryanton
938,C938,Port Miranda
939,C939,West Alyssafurt
940,C940,Aaronburgh
941,C941,Molinaborough
942,C942,Johnstonfurt
943,C943,Port Katherine
944,C944,Henrystad
945,C945,North Brianstad
946,C946,Nathanfort
947,C947,South Bryan
948,C948,East Vincent
949,C949,Margaretside
950,C950,Kimshire
951,C951,Vincentton
952,C952,Alexandrashire
953,C953,Hudsonstad
954,C954,Lake Katherinemouth
955,C955,Morganfort
956,C956,Robinsonburgh
957,C957,Ronaldfurt
958,C958,Mcculloughfurt
959,C959,South Susanhaven
960,C960,Barbaraland
961,C961,Baileyhaven
962,C962,Morseburgh
963,C963,Andersonshire
964,C964,South Christine
965,C965,Port Williamberg
966,C966,Scotthaven
967,C967,East Amymouth
968,C968,Taylorstad
969,C969,Christinestad
970,C970,New Shannonburgh
971,C971,Port Christineborough
972,C972,Port Isaac
973,C973,Lake Benjamin
974,C974,Lawrenceside
975,C975,Jeremymouth
976,C976,West Christopher
977,C977,West Michael
978,C978,Blakemouth
979,C979,South Lori
980,C980,Katherinebury
981,C981,Lake Brianhaven
982,C982,East Elizabethmouth
983,C983,Julieburgh
984,C984,New Crystalton
985,C985,North Dillon
986,C986,Lake Michael
987,C987,Laurachester
988,C988,Willieview
989,C989,Loveborough
990,C990,East Mark
991,C991,Woodwardmouth
992,C992,Laurachester
993,C993,Walkerberg
994,C994,South Zacharyville
995,C995,Tammytown
996,C996,New Abigailport
997,C997,West Matthewmouth
998,C998,North Robinview
999,C999,Kingtown
1000,C1000,South Mark
